0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
-532.06476,144.19716,2.3408122,29.786064,-2.2058148,14.650551,-11.083463,-6.6080317,-4.5798006,-10.345515,-1.0054703,-7.7607536,3.70977,-4.4008727,1.9660366,0.4911583,-2.825491,0.40550405,-5.6531873,-2.1144812,-7.547561,-2.520653,-4.3400464,-4.046312,-0.20987579,-4.2517786,-2.038763,-2.9717262,-1.0361835,-4.112767,-3.6305532,-3.110472,-3.586172,-1.6395547,-3.2019575,-1.2612598,-2.730944,-2.0334015,-2.9166837,-2.2010243,0.6729137,1.7417645,5.0140276,6.0285254,8.440872,6.981622,5.9700084,5.319756,3.165953,2.261228,0
-272.34384,163.47728,30.27901,23.025188,15.744673,6.7964554,-8.112559,-15.489844,-10.562255,-7.980237,-6.4482055,-5.4008803,0.49730542,1.2699317,0.9926933,-1.1706841,-3.1204526,-1.0022731,-3.080076,-5.115042,-5.1139665,-5.436658,-6.013697,-4.3925695,-3.7182932,-3.7786999,-2.8028305,-3.7857695,-3.7632334,-3.4889338,-4.077404,-3.9130101,-3.3564959,-3.430801,-2.9117687,-2.1726947,-1.8023049,0.21661964,1.6656798,3.5202556,6.0367255,7.1799407,7.553739,6.5317454,5.361874,4.3543835,2.6985013,1.2135371,0.409697,-0.3073371,0
-361.36542,152.49222,13.18704,29.416216,-7.789418,-2.0173583,-12.05416,-16.393803,-10.227375,-9.651986,-0.03369023,-8.160873,-5.2462964,-1.0878277,0.3957164,-5.46843,-2.9361517,0.19426675,-8.456217,-3.9724987,-5.429861,-5.8578663,-5.4367423,-4.984188,-3.3410301,-5.2743287,-2.3472626,-4.9793267,-4.522558,-3.272701,-4.444162,-4.3934965,-4.5454974,-2.5771763,-2.8446577,-1.629714,-1.9465585,-1.7954006,-1.6828771,-2.1923163,-0.92646337,-1.9284172,-0.31730625,0.70599395,1.1969908,2.6678953,3.612744,4.2684274,4.006463,4.7970524,0
-629.31573,145.68095,-9.589389,51.259247,-22.184353,32.57843,-7.2974925,13.550928,1.7861798,-5.1698127,6.2943764,-11.23209,8.227243,-9.933633,5.403747,-2.5909376,3.1941175,4.5582952,-0.78110075,6.4191504,-3.0000098,6.737979,-1.7104856,2.063813,-2.911114,-2.7618408,-0.13707823,-2.7965276,3.0517235,-1.4777342,2.7924066,-0.7992063,2.9623067,2.034371,1.0730965,1.4944959,-0.9928811,1.7255762,-1.3658742,1.0715259,-1.6620971,-0.3058091,-0.6074098,-0.51513004,0.51863694,-0.5152335,0.9917271,-1.0863187,1.1471332,0.16874439,0
-378.9067,165.01024,-17.096375,44.88404,-1.5965313,20.721178,-1.1336185,3.7381253,1.498911,-4.9566503,10.345158,-2.5978239,4.8217616,-4.703488,2.3714058,-0.17167279,-1.5599048,1.3084412,-3.5230048,3.5155642,-3.3883748,0.45498195,-0.65478927,1.1424074,0.6490142,-2.5010703,-2.084573,-6.547231,-0.583156,-2.6701224,-0.8148419,-0.55918056,0.3513249,3.3193836,0.061508894,2.0205095,1.5432992,1.4705861,-1.0759468,0.33807603,-0.3382263,-1.6314878,0.22988284,-2.376473,-1.6323205,-2.2888434,-1.0119764,-1.4041951,-1.7202263,-0.6892544,0
-493.07812,143.26508,-3.6063516,37.5512,-13.756438,-3.8995788,-11.485057,-4.539124,-7.763476,-8.200443,5.2822247,-4.2925887,1.2544279,-7.0134554,4.680739,-2.4032247,-6.5193214,3.5977566,-4.818135,-0.87398285,-3.8364744,0.103615314,-3.2152019,-4.6382937,-2.4174826,-4.2699957,1.5802166,-1.6888595,1.2223479,-0.59629196,-2.3865683,-0.76887625,-1.8661566,-0.6624923,-2.1788535,-1.638519,-2.860055,-0.060883526,-0.19426197,-0.7071978,-0.31439915,-1.3984383,1.4892219,-0.29470518,1.4101717,1.7824543,-0.62868124,0.116144136,-0.34289983,-2.0696034,0
-268.3661,153.47563,-11.190358,24.479528,-14.38808,-0.59777033,-20.064182,-11.110002,-2.9184945,-11.794503,-6.8416333,-9.97865,-6.99051,-8.876573,2.8056507,-6.7642584,-6.636178,-3.0669203,-4.7803526,0.7093312,-5.629612,-5.4536014,-7.0772433,0.09461629,-3.6403391,-5.7987595,1.5255286,-4.1422815,-1.9571545,0.21418571,-1.580394,-4.035315,-2.6715667,-2.0579448,-2.4341335,-0.35551256,-1.1376438,-0.70923364,0.06208824,1.9082353,1.4486951,1.8665735,1.1219687,0.36813948,2.5601578,0.22497031,0.3156952,0.695925,-0.6140272,1.4440174,0
-336.84033,162.75491,-6.475975,8.198229,-6.704102,0.53062856,-10.809226,-11.75972,-1.7138283,-5.674073,-1.0725201,-5.2591066,-5.876289,-5.188199,0.51074225,-4.6474776,-8.275356,-2.3702064,-6.497255,-4.9505973,-2.66177,-2.2610552,-3.5213804,-2.0979545,0.10767977,-1.4806677,-1.8545156,-5.051585,-2.927753,0.37683114,-0.37852484,-1.3307453,-1.5712241,-0.46938217,-0.07701228,-0.0872341,-0.6321769,0.53590894,-0.14229411,-1.472622,-0.5159392,-0.48197815,-0.3466863,-0.049227737,0.64600897,0.68204486,0.718018,1.5040675,1.7323952,0.8210017,0
-562.6632,154.74791,69.01904,25.543493,11.537279,4.4958076,-4.405011,-8.078305,-7.36207,-8.85538,-6.26509,-2.0602543,-3.6493785,-6.559981,-4.3791413,-1.0142982,-0.44970894,-0.8283842,-1.4009413,-2.3899,-3.7373955,-4.290144,-4.935343,-6.8864183,-7.4532866,-6.0508313,-4.1638165,-2.5256348,-2.125109,-1.9561142,-1.9518765,-3.4049451,-4.2748303,-3.8083835,-3.4084766,-2.9128616,-2.7527628,-2.4873252,-1.2734158,-0.69644487,-1.0346485,-0.70851547,0.6926325,2.0394812,2.0974147,1.981857,2.7469656,2.9120035,2.1041522,1.5058434,0
-461.94608,133.85815,-13.901441,58.74967,-15.62041,13.347857,-7.4171443,5.270299,-6.000034,-8.905857,5.5588465,-14.600155,5.5449815,-10.794504,-1.3123162,-0.6217971,-2.3112993,0.7605576,-6.0366554,3.715107,-4.997059,0.76420814,-2.5179753,-3.4483838,-2.051033,-2.1819594,-0.68685204,-2.4502208,4.782262,-2.5604973,-1.1273696,-0.6071035,-1.6291363,-2.269637,-4.6103053,-1.0413463,-3.2136083,-1.4882153,-3.8997293,-3.234362,-3.2538698,-3.952602,-2.1346815,-2.228876,-0.010965448,-1.0228662,-0.8690613,-1.2804146,0.067552805,-1.4013875,0
-524.7154,150.72177,1.92116,52.454075,-13.914394,25.651476,-11.236758,-0.36060497,-3.5440428,-5.763383,6.963286,-11.109501,4.555897,-8.846919,4.4609776,-2.1364043,-3.418215,-0.7847795,-5.303259,3.219251,-6.083688,1.308601,-3.8327582,0.24068564,0.78681856,-1.2619689,-0.67175263,-4.5567627,0.91402125,-4.659951,-0.876543,-3.263235,-2.232686,-2.4341528,-4.324118,-1.0620484,-4.745195,-1.3759259,-3.09612,-1.1578072,-1.9397413,-2.0413637,-0.941942,-2.277396,-0.9931361,-3.6703277,-2.3735964,-3.8198574,-2.3914654,-2.396759,0
-287.47568,160.05733,-24.411968,40.771805,0.05773021,1.7772082,-8.488917,-3.2044737,-5.3940806,-6.9691725,1.7386848,-9.4424515,0.5561084,-7.410497,-1.2700418,-2.6030347,-5.793338,-3.2755888,-6.0119834,0.42316556,-5.7253203,1.0717909,-1.242896,-3.1642702,0.42445368,-4.3074746,-2.4503243,-3.5150726,-0.84047025,-3.443373,-4.2880034,-4.069172,-4.985035,-4.814612,-6.1494727,-4.591397,-8.267022,-6.8278537,-5.893287,-5.438902,-3.839286,-4.158312,-2.5297759,-4.162676,-3.6530473,-4.9449434,-4.62499,-2.7775338,-2.712725,-1.4320432,0
-451.2185,140.49426,-18.923658,61.975258,-21.172674,16.11964,-8.457151,-3.2575533,-3.3961306,-7.185617,4.152155,-5.4201155,9.504926,-11.885985,3.491253,-3.2544024,-8.83918,-1.2248092,-5.792955,3.8106134,-4.859536,-0.73204845,-2.7278392,-0.92162466,-2.153835,-1.2520753,-0.45569563,-4.311994,1.7275401,-4.1550975,-0.02716144,-1.5853038,-1.0910894,-0.11259473,-1.3057238,1.2127969,-2.734503,0.77234834,-2.1841257,-1.5224587,-1.7192595,-2.4013503,-0.57627654,-1.0944445,1.3860099,-0.5168923,1.271388,1.6880888,0.45430002,-0.0725766,0
-532.2211,167.79527,12.063965,52.811447,-3.0597954,16.966995,-4.521497,-1.5568457,-3.4554565,-7.40145,5.867126,-5.374837,3.2163913,-7.2120934,-0.5100992,-1.3717119,-0.29716563,2.0217955,-3.49452,1.3984023,-5.9136705,2.6674004,0.20458321,-3.0431275,-1.0159221,-1.1848667,-2.3274407,-5.1958547,3.241618,-1.0214673,-0.29988772,-1.5379798,-3.1567543,0.9960981,-0.75658005,-1.0330828,-3.1405976,1.2404331,-0.9695197,-3.0151632,-1.753698,-2.6988988,-0.9971124,-1.3419273,0.08923428,-0.75321305,0.31635243,0.25684,-0.038040336,-0.6330829,0
-492.43442,128.37444,-19.110094,30.04536,-25.83472,31.646702,-16.035261,5.5868936,8.303957,-12.24178,-0.17702362,-11.795786,1.4970285,-11.966326,4.630267,-6.1992645,-1.9276104,8.580298,-2.6437237,3.2443728,-1.3581489,5.079724,-1.729554,4.091492,-1.3068953,-5.960469,-0.67652905,-6.404696,-0.9671451,-2.596769,0.14197414,-2.694258,1.7096534,2.2913496,-1.9435729,1.6234916,0.42619917,2.1688917,-0.17563418,2.695345,-0.42434776,-0.23624909,1.7611574,-1.3909987,0.78274095,0.10891593,0.20490234,-1.256212,0.65748525,-0.28950614,0
-506.82397,134.59558,-10.902994,47.594837,-17.61029,14.134599,-8.813973,1.9426115,2.5603538,-8.323805,5.238408,-8.934095,1.12104,-5.2432985,2.2989435,-7.353046,-3.7415233,1.2065814,-6.8614416,5.2062593,-3.972069,0.23576857,-1.7858627,-1.526497,-0.9317104,-5.135427,-1.4548483,-5.8717866,-0.7098225,-2.9090602,-3.3449197,-2.6348553,-0.1801364,2.1760027,-1.4456855,2.0764298,0.56959575,1.0387101,0.21108767,0.93549544,2.103141,1.1509584,2.4479063,-0.038048252,0.17478243,0.62124497,1.0253456,-0.4630147,-0.57052517,-0.082842514,0
-391.37,128.894,-35.930283,53.451008,-32.011047,21.91456,-18.666348,1.0188007,-0.7962442,-7.750123,3.8934655,-16.618446,3.2297645,-12.339507,1.0983415,-9.35385,-4.5394263,-1.4495394,-7.4778557,2.0704708,-7.053944,1.4482577,-5.644125,-0.5667955,-3.9933205,-4.444852,-1.7001767,-5.887613,-0.0799975,-3.688845,0.42136347,-2.4551585,0.49424654,-0.37927803,-0.2552717,2.2542746,0.70332485,4.2868786,2.4095285,4.665155,1.3007629,1.4487932,0.2873578,-0.4879974,0.37431192,-1.0753418,0.54983777,-1.1732639,0.46407577,-1.3390225,0
-278.00864,136.40791,-35.84182,34.608707,-14.514144,9.2580385,-2.785056,0.9490718,4.060739,-7.954167,1.5316795,-12.043795,-1.6116105,-6.341061,-3.5036232,-5.7528954,-7.096342,-0.22041465,-8.138169,-1.8763748,-3.3595572,-2.00133,-2.8563957,-2.543668,-1.9867324,-5.5163403,-1.1741862,-3.437893,-2.0008507,-2.5868092,-2.3296177,-1.9310259,-2.4904044,0.47552547,0.118653014,1.1276293,0.10586968,0.77640414,0.3702666,-0.06047773,-0.060049474,-0.6052002,0.5745561,-0.6419422,-0.20966795,-0.5238203,-0.5584084,-1.1943791,-1.0711131,-0.3388748,0
-423.30038,155.9613,-30.822277,45.6608,-25.13969,19.828785,-14.431546,-7.4830194,-2.908691,-7.270658,6.8291674,-6.66734,5.8807592,-8.457369,4.3071923,-3.8337827,-1.9515674,-1.1012967,-10.080265,2.2583046,-5.5414076,1.3273023,-2.6624427,-2.1865249,-4.9308295,-5.1988263,-1.2432804,-3.6306386,2.3434472,-4.405916,-1.9358128,-3.7334986,-2.1482162,0.008585699,-1.6808859,0.8430339,-1.1551447,1.5903021,-1.2834232,1.3448066,2.827567,3.1472275,2.8629181,0.59703463,1.7158842,-0.09471371,0.64790285,-2.1648493,-2.55974,-1.2691296,0
-333.34787,183.05763,6.717991,30.657606,-0.24792261,-2.7799659,-4.567479,-5.3762093,2.911884,-2.5310123,1.7204024,-1.3248208,-2.8592436,-1.3568536,-0.97793734,-8.178463,-4.4811983,0.18853296,-5.681771,-1.7642821,-3.2651186,-2.5567095,-2.2010808,-1.8958559,0.3878463,-2.4640665,-0.59365696,-1.5063794,-0.53803056,-0.6627148,-2.421874,-0.7994249,-1.5814247,-1.8653096,-2.5657678,-1.276644,0.38894,1.3523461,0.2162516,-0.46800134,0.21490069,-0.9538141,1.6389436,1.6745844,1.2669075,1.7859937,-0.52071095,-0.8864374,-1.7415679,-1.5567465,0
-448.43988,129.59288,-12.599944,42.16453,-19.702469,6.0706186,-14.75653,-4.264297,2.1936228,-3.3356326,10.720074,-6.5707383,0.18918847,-6.6054235,-0.29360318,-5.5064144,-4.4367723,0.6880395,-7.4604607,2.2331114,-3.4761794,-1.8715484,-4.673898,-4.3554845,-3.16973,-5.933745,-2.5062966,-5.396261,-1.335153,-3.6299076,-0.34376588,0.7035566,-0.9937061,2.2964787,1.2070122,2.3809066,0.8232597,2.3946192,-0.38696015,-0.92383265,-1.4986715,-3.9043396,-0.5867191,-2.0143595,-0.7090524,0.45077878,0.1708312,-0.40812173,-0.72066224,-1.2642542,0
-367.74854,132.58995,-19.917511,39.864338,-37.629955,17.015635,-15.48901,-4.7719336,-4.7552557,-7.5029993,9.97573,-9.230791,7.0938015,-7.118872,1.254958,-6.721441,-2.171594,3.352847,-6.0426836,5.720149,-3.0801063,3.3034024,-1.8750778,-1.8433932,-1.5169635,-5.5196023,0.63553685,-2.3611636,-0.45244405,-3.9134862,-2.6856434,-3.032958,-1.7122246,0.21843497,0.1156007,4.8737626,5.0715117,5.968691,3.6977034,2.6895242,0.06504951,-2.52519,-3.2940068,-3.0826647,-0.9601459,-2.2650983,-1.8447753,-2.2493436,-1.3571357,-0.3016782,0
-307.23663,144.12317,-7.6636276,23.899218,-19.74618,-2.500157,-8.969946,-5.5910025,-2.7164319,-7.692281,-0.52752703,-9.726043,-1.1460251,-5.3309608,-2.9434762,-3.4290712,-0.9174982,1.2916555,-7.2644815,0.5911292,-3.9279227,-4.67328,-2.5513294,-3.7231364,-1.6555437,-3.3063226,-0.25629833,-1.2921718,-1.7710248,-0.7290636,0.57324314,2.906351,4.0160227,4.488326,3.7234755,5.465264,4.5174723,4.3224654,5.0131016,2.4104998,0.96855706,-1.0356159,-1.6340104,-1.0992293,-0.8096802,-0.1681252,-1.0043674,-1.0346975,-0.92077154,-1.1289122,0
-397.50418,157.36197,-1.8669806,36.877666,-10.974101,13.460909,-2.3103583,-1.1782267,0.8150049,-6.4265203,6.254065,-4.5580134,0.4332797,-3.7505128,1.7304524,-4.4445558,-4.876827,1.3712478,-5.0304585,0.015346697,-3.9096782,-0.3416071,-2.1260345,-0.7481196,1.487223,-1.927106,-0.790272,-2.4751194,2.8482854,-0.94820565,-0.41680712,1.4440475,-0.22107342,0.8663952,-1.3766575,0.080787696,-1.7196718,-0.96037865,-0.95048046,-0.00985371,-0.9338842,-2.5659654,0.16376205,-2.327492,-0.8527734,-1.1566356,-1.8705587,-0.8637811,-2.0154774,-1.5481354,0
-433.39713,164.4821,-7.22806,10.209124,-4.09193,-8.735653,-11.007536,-2.1190584,-4.825989,-7.5057535,-1.4200577,-5.18266,-4.72845,-7.904049,-2.4875917,-6.9203286,-6.7493362,-4.01238,-8.344418,-5.036074,-6.281761,-5.512185,-4.4027433,-2.221052,-3.9787223,-4.3590617,-0.08981912,-0.6346341,0.9086376,0.40450332,1.0270523,2.7147505,4.608194,6.411281,4.7796593,4.094182,1.67488,0.0628383,-0.08012618,-1.1764426,-0.9929313,-1.4264268,-2.1519413,-1.6576345,-1.6681693,-1.5148118,-1.5409002,-2.3957145,-2.7847526,-3.0545163,0
-542.2449,121.78067,-19.77574,42.811466,-21.585709,22.207851,-7.519288,9.898487,2.185915,-6.2398586,5.926985,-8.597571,6.8720665,-11.181262,-0.44951493,-5.3917875,0.07469331,4.4976587,-1.3039597,5.8372717,-2.411352,6.1974554,0.81316465,3.131472,-3.5478873,-3.7344897,2.3821926,-4.282566,0.7756173,-2.0931723,1.4797165,0.8343563,4.476154,3.9559097,0.7496044,1.5708799,-1.414706,2.9196575,1.1050494,2.4753165,-0.18264662,-0.5450433,0.10238089,-1.4585665,0.3684305,-1.6793791,-1.6235545,-3.3117013,-0.9167346,-1.6687601,0
-483.2661,115.583405,-25.476753,52.369305,-23.07283,18.77981,-8.116036,4.5959673,3.782094,-1.5749917,12.177138,-5.0812054,8.503047,-3.1373756,6.226033,-3.432292,-2.1373317,0.27078062,-4.0870457,5.4891887,-4.096928,2.3109543,-2.805446,1.3721702,-1.6239276,-4.7551374,-0.017920097,-4.5407043,1.671372,-0.26828817,1.900149,0.15220019,2.031851,2.0886292,0.37467757,3.8546197,1.9572581,3.465178,0.08747928,1.4928519,0.6488609,0.5097836,0.7473928,-1.8028548,0.36393276,-0.081179135,0.17166607,-1.5750738,0.3387164,0.7674115,0
-509.88004,125.79861,-2.4981093,22.802208,-1.9718075,9.522273,-1.1294291,2.3784385,6.153363,-2.2571902,4.189705,-3.6341908,-1.5725144,-5.20939,-2.8656101,-3.423868,-4.5753217,-1.869583,-5.4177814,-0.9091862,-3.3798358,-2.2178862,-3.3835866,-3.2695055,-0.6294651,-2.4876404,1.1827853,-0.4520033,0.82606155,1.1077627,0.9805595,2.0812814,1.670457,3.9936998,3.091067,4.1828847,2.7320328,1.6369184,0.8311623,-1.1637224,-0.7137136,-2.1781106,-0.986556,-1.1255178,-1.4858385,-1.2928195,-1.9704614,-1.745872,-2.3627443,-1.9655858,0
-284.1939,148.56322,-34.37378,23.948942,-10.354918,5.8306913,-15.421252,-1.7343326,2.9927392,-4.743385,4.2588706,-8.477966,-0.66596746,-8.551226,-5.7659063,-9.476776,-8.430707,-4.9905353,-8.884464,-2.678829,-7.051729,-3.8505263,-6.94278,-6.418417,-4.8018556,-5.4817147,-2.057747,-3.8242457,-1.4168665,-0.85506225,2.2202013,3.25719,4.854858,5.4359026,3.9483633,5.134503,2.2180128,2.4164257,1.3529147,-0.13398676,-0.19483876,-1.4700563,-1.0263555,-0.77751726,-1.729907,-2.9573615,-2.2973344,-1.8691481,-2.1719205,-2.899408,0
-666.50995,117.77376,-0.19481696,51.93821,-13.037576,30.90339,-3.4015834,14.00039,7.5367684,1.348371,12.781506,-3.8830376,11.371334,-5.768915,5.1776977,-1.3172247,1.8152277,4.6466317,-1.2482151,5.9699755,-2.6379037,4.777336,-2.264631,1.0466167,-1.142719,-2.161959,0.6257674,-3.9380803,1.0526474,-2.5476775,1.7750204,-0.9185409,0.32417694,0.8875762,0.388352,1.973207,-1.437666,0.7858435,-2.0413635,0.42627242,-0.819748,-0.64296025,-0.7540102,-2.052942,-0.7241404,-2.6140795,-0.7935663,-2.2616167,-1.0809686,-1.8579432,0
-461.14142,146.0607,-15.852957,26.52342,-9.947905,6.4173703,-9.20123,-9.187747,-2.64483,-1.8396319,4.707482,-1.1903483,4.7881136,-5.3098,0.71051526,-3.2601633,-2.8105092,-1.2923633,-5.529408,1.0929158,-5.7237062,-0.7416749,-1.6565926,0.7504025,0.13083915,-5.4511075,-0.8818702,-3.0119364,-0.18354149,-1.9602802,-1.2775578,-1.7317928,-1.6500157,0.9038299,-1.6971674,0.94797534,0.49613407,1.9512533,1.3893206,1.0447437,3.0208716,2.3886476,0.628524,-2.3402944,-0.7752812,-1.5559561,-1.4998057,-2.6192906,-4.0704246,-1.6025554,0
-390.84042,151.72032,-29.952986,12.188141,-21.010029,-0.48294955,-17.291477,-5.7164454,0.4322706,-11.451166,2.6017199,-8.002269,-4.2103987,-8.2421,-2.9162393,-6.411451,-7.3132524,-0.34132904,-8.685121,-1.6746283,-3.3971539,-4.9519324,-6.0830665,-4.6061993,-1.9069322,-5.190452,-2.150037,-3.4685445,-2.4183762,-2.2390919,-1.2933955,-1.5353053,-0.985088,0.9403944,-0.93004763,2.0504758,2.0752292,2.8936076,2.9808533,3.6987267,4.1717634,1.6788902,3.2758024,1.0159965,-0.6156848,-1.2133046,-1.4638284,-1.255732,-2.8015735,-2.2878306,0
-163.58817,153.51439,-32.49397,27.788652,-16.360893,2.4131458,-16.143429,-6.3540444,-0.16485232,-9.989509,0.48862723,-11.0404,-0.09368447,-4.747982,-5.3705926,-7.249709,-4.7441497,-2.8744466,-6.2180443,0.5827659,-3.920282,-1.9896511,-5.042945,-2.6727414,-3.6507735,-4.4438024,0.4549425,-3.0989974,2.3321397,0.3369827,-0.9508608,1.1135719,0.7633771,0.75158596,1.7010227,5.0722365,4.2474866,4.795321,4.0368137,4.9290037,2.9253833,1.4460827,1.8623313,-1.136463,0.08157317,-1.0739183,-1.0929008,-0.5120594,-0.36455914,1.2442601,0
-400.5381,136.63393,-16.984468,59.68356,-18.360931,29.680336,-12.59528,-5.3480153,-1.342516,-10.498567,9.90158,-3.0056052,3.174343,-14.209853,4.33147,-2.8999217,-5.461889,-1.2080078,-7.723771,1.9649559,-7.4058785,2.5465689,-2.5898018,-2.4042828,-2.875993,-3.9186063,-0.58616745,-7.128348,-0.1842667,-4.120963,-3.251173,-3.802608,-0.5805532,-1.0532901,-4.2542915,-2.8947914,-4.8840823,4.544418,-1.7366432,-0.29098257,5.420927,1.7306321,3.885308,2.0263574,3.0128977,2.84845,2.219033,0.9698136,0.48711511,0.4587963,0
-430.31635,159.35219,7.5687947,18.908972,12.450154,-12.506046,-16.664003,-4.686988,-5.179837,-10.293636,-4.10746,-5.6946554,-8.10048,-7.040809,-4.394828,-6.4973016,-7.0482836,-5.4104514,-5.832751,-4.384115,-5.0630674,-3.4873633,-3.3457894,-3.6507714,-2.6938875,-3.7047453,-2.68723,-2.0049536,-3.3355277,-4.672771,-4.219937,-4.000309,-3.0723028,-3.0292764,-3.6343763,-2.1374393,-2.6144998,-3.0993762,-3.1728485,-1.7280891,0.9092301,2.222525,3.596625,4.500944,5.0111504,4.011324,3.8105288,3.6814427,2.800904,2.680121,0
-419.9142,120.276054,-12.955287,45.872383,-24.797922,25.442316,-14.641153,-1.9790603,-5.582088,-13.950932,4.97562,-10.293389,4.7145443,-9.209215,5.75676,-2.6501532,-3.0006857,0.20601171,-4.8136816,6.649723,-9.093265,0.037886586,-3.1975884,0.6483846,3.816912,-3.6532996,-2.4699168,-7.9865203,-0.9956964,-3.1344638,-1.0501009,-2.634664,-4.2741036,-3.22817,-5.279495,-2.2510645,-3.149087,-0.084997095,-2.9580226,-2.451727,-0.6290992,0.27126044,-0.541893,-1.7907853,1.9958084,0.77511114,2.4203436,0.84859085,1.7394679,2.4473665,0
-578.4584,134.21051,-23.54894,52.013966,-26.99029,31.028296,-10.099757,7.5523047,-0.5259164,-6.5345216,4.7656894,-12.366404,9.538263,-9.6173935,3.2067525,-5.5271187,2.1950345,5.578328,-1.7823662,3.6313062,-5.835151,4.2626333,-3.3024762,3.8654904,-1.2062997,-3.5861492,1.885139,-0.8010688,1.6112123,-1.8814833,3.4596245,-1.2946724,3.3955197,2.0870867,0.94922316,3.3544176,-0.2806126,1.6870445,-0.71165854,1.8755562,-1.4136012,-0.31322393,-0.59954226,-2.148221,-1.075624,-2.337392,-1.7177463,-3.2277255,-1.0039237,-1.5391262,0
-381.63474,128.9011,-22.52444,54.4933,-28.607418,5.486749,-10.921378,-10.648704,-5.6920867,-7.054216,6.469535,-10.054962,5.03092,-4.1761236,4.744779,0.5582718,-6.906702,-0.6327195,-5.650825,0.6393521,-5.6453834,-1.3841022,-3.086996,-0.8200198,-3.2021563,-8.406366,0.92086846,-2.2282994,-0.15072896,-2.5068471,-3.5335317,-2.4708357,-1.893474,0.4244521,-2.5588078,-0.35391977,0.9617728,3.3459475,1.8920363,1.465391,2.0474844,-1.201038,-0.6718448,-0.29072273,1.5525522,0.993872,0.44947582,0.6652027,-0.9926546,-0.3155303,0
-360.63193,148.50208,6.830781,32.21988,-12.397117,3.8251114,-12.767677,-8.277182,-4.650008,-4.9914613,6.215446,-8.43742,0.5583375,-5.345277,-1.4893034,-1.2183843,-4.5442576,-1.8127213,-10.477296,-3.972997,-3.6529212,-3.816902,-4.900562,-3.3392675,-4.0684524,-6.5335555,-1.165899,-3.479878,-1.7788991,-2.0276783,-1.0201913,-1.6797892,-2.4974916,0.8777713,-0.87017417,0.7502922,-0.3657411,0.19424473,0.37375054,-0.18852744,1.1039467,-0.003193471,0.8056667,-0.28520304,0.1470361,0.09346296,-0.59121406,-1.0278286,-1.2492642,-0.7134354,0
-544.02997,137.63832,-25.42685,55.191666,-29.675905,35.486633,-9.981429,11.095492,1.6911294,-3.5966854,7.429406,-11.184144,9.647837,-11.177864,7.361655,-4.2249346,1.0255296,3.0228271,-1.9144685,4.234416,-6.0985227,5.173213,-4.352382,2.3282504,-2.2581992,-1.294302,0.659913,-3.216403,0.98912525,-4.729893,0.7773945,-3.4717631,1.1743168,-0.45356014,-0.06664608,1.4418089,-1.4426904,1.5809023,-1.91307,0.9061602,-1.0815531,0.3698885,-0.6223086,-0.34705305,-0.34214845,-1.1328436,0.5030926,-1.5434331,0.45132712,-1.1093202,0
-527.01904,148.1235,8.588457,29.252419,-6.4519205,14.250643,-6.386872,-1.8162007,-0.6581119,-5.961818,1.9848026,-10.082174,-2.4438293,-7.026116,-1.0802187,-4.497634,-3.9374702,1.5493076,-2.8645127,1.8887616,-2.2344208,2.001735,-1.6144166,-0.13251474,2.1799896,-2.1859639,0.6795179,-1.7266846,0.042239234,-2.4592915,-0.9962333,-1.5589366,-4.064007,-2.481538,-4.1501546,-2.6537032,-3.4107838,-0.34980622,0.696488,1.5674123,2.954705,2.3779807,3.2826447,1.4409398,2.261093,0.90966076,0.99389815,1.0741651,-0.31651914,-0.36201653,0
-359.6691,140.9133,-10.096668,28.275108,-1.3057655,3.8264418,-2.09438,-6.76297,-3.4496212,-4.4796443,-1.4967892,-9.625031,-2.9511404,-5.836454,-3.673334,-3.9004989,-6.5791245,-4.190928,-6.454612,-2.858897,-6.5921307,-4.709693,-3.0255768,-3.432906,-2.1702905,-4.0771523,-2.436991,-3.4407513,-3.7559707,-4.723512,-2.8175466,-3.6804414,-5.2914085,-3.025002,-5.307454,-4.670964,-3.8796804,-0.47941828,2.7806616,2.77038,4.097041,4.134154,4.692566,4.3313203,4.6787744,3.7470968,3.1037908,2.8575861,1.1551456,1.420001,0
-610.50934,143.18526,42.684635,19.841188,7.9502134,4.2886586,-4.049712,-0.078942895,3.753129,2.358536,3.108585,-3.2966974,-3.8973856,-3.070759,0.29025748,-1.2608782,-3.5130017,-1.2827412,-2.0519083,2.1618862,0.8136098,-1.3351701,1.4706639,2.250538,0.70371306,-2.407511,-2.1183147,-3.249523,-3.494629,-3.464546,-3.9945269,-2.3288035,-3.1597533,-3.5406594,-4.067767,-2.6892388,-0.2869052,-0.89837134,-0.87909,0.18189228,1.4720985,1.8280395,2.840649,3.0799532,2.473574,2.6184404,1.3028128,1.3647317,1.9607581,1.5159876,0
